1.474119999999999919e+01,1.589189999999999969e+01,1.418050000000000033e+01,1.220609999999999928e+01,1.139930000000000021e+01,7.961000000000000298e+00,1.220650000000000013e+01,2.053239999999999910e+01,1.641090000000000160e+01,1.816710000000000136e+01,1.643519999999999825e+01,1.668519999999999825e+01,2.566969999999999885e+01,2.428950000000000031e+01,2.607169999999999987e+01,2.713889999999999958e+01,2.672719999999999985e+01,2.566870000000000118e+01,3.114849999999999852e+01,4.205460000000000065e+01,4.168650000000000233e+01,3.788199999999999790e+01,4.342569999999999908e+01,4.718630000000000280e+01,4.913360000000000127e+01,5.943880000000000052e+01,7.523409999999999798e+01,8.565529999999999688e+01,1.088534999999999968e+02,1.588038999999999987e+02,2.588136000000000081e+02,8.282557000000000471e+02,9.911595999999999549e+02,4.581573000000000206e+02,2.107593999999999994e+02,1.384716999999999985e+02,1.036995000000000005e+02,9.141989999999999839e+01,7.463540000000000418e+01,5.587349999999999994e+01,5.260909999999999798e+01,5.363689999999999714e+01,4.571580000000000155e+01,4.006280000000000285e+01,4.264679999999999893e+01,3.907620000000000005e+01,3.310750000000000171e+01,3.364050000000000296e+01,3.008389999999999986e+01,2.048620000000000019e+01,2.476109999999999900e+01,2.598620000000000019e+01,2.825529999999999831e+01,3.634609999999999985e+01,2.648019999999999996e+01,2.290919999999999845e+01,3.179540000000000077e+01,3.380930000000000035e+01,3.037000000000000099e+01,3.158709999999999951e+01,3.409499999999999886e+01,4.019489999999999696e+01,2.666969999999999885e+01,2.808940000000000126e+01
1.655120000000000147e+01,1.892259999999999920e+01,1.626040000000000063e+01,2.077730000000000032e+01,2.314519999999999911e+01,1.553790000000000049e+01,1.731729999999999947e+01,2.148760000000000048e+01,1.527200000000000024e+01,1.328580000000000005e+01,1.967899999999999849e+01,1.592549999999999955e+01,1.934769999999999968e+01,3.129250000000000043e+01,3.004410000000000025e+01,2.747439999999999927e+01,2.969140000000000157e+01,2.857679999999999865e+01,2.324439999999999884e+01,2.476770000000000138e+01,3.471379999999999910e+01,3.648640000000000327e+01,4.096820000000000306e+01,5.000160000000000338e+01,5.272769999999999868e+01,6.696290000000000475e+01,7.978509999999999991e+01,8.494110000000000582e+01,1.107184000000000026e+02,1.547521999999999878e+02,2.513077999999999861e+02,8.293088000000000193e+02,9.845374000000000478e+02,4.475434999999999945e+02,2.126941999999999950e+02,1.366655000000000086e+02,9.914879999999999427e+01,8.069660000000000366e+01,6.698789999999999623e+01,5.748310000000000031e+01,5.111249999999999716e+01,4.774439999999999884e+01,4.463620000000000232e+01,4.103810000000000002e+01,3.894890000000000185e+01,3.051389999999999958e+01,2.261759999999999948e+01,2.665640000000000143e+01,2.373339999999999961e+01,3.214730000000000132e+01,3.594859999999999900e+01,3.029439999999999955e+01,2.747939999999999827e+01,2.152179999999999893e+01,2.344259999999999877e+01,2.072429999999999950e+01,2.266069999999999851e+01,2.599409999999999954e+01,4.194780000000000086e+01,4.073709999999999809e+01,3.939580000000000126e+01,6.066980000000000217e+01,3.736149999999999949e+01,3.108040000000000092e+01
1.998549999999999827e+01,1.492070000000000007e+01,1.046799999999999997e+01,1.614740000000000109e+01,2.028709999999999880e+01,1.196560000000000024e+01,1.996630000000000038e+01,3.538430000000000319e+01,2.805880000000000152e+01,2.377850000000000108e+01,2.969559999999999889e+01,2.265810000000000102e+01,8.534399999999999764e+00,1.035870000000000068e+01,2.702199999999999847e+01,3.061319999999999908e+01,2.874210000000000065e+01,2.844869999999999877e+01,2.767909999999999826e+01,3.440359999999999729e+01,4.060660000000000025e+01,4.290579999999999927e+01,4.287019999999999698e+01,4.355669999999999931e+01,5.488360000000000127e+01,6.594910000000000139e+01,7.540149999999999864e+01,8.946739999999999782e+01,1.051723000000000070e+02,1.463305000000000007e+02,2.504591000000000065e+02,8.128771000000000413e+02,9.652341000000000122e+02,4.396259999999999764e+02,2.010405000000000086e+02,1.308846000000000060e+02,1.006508000000000038e+02,8.125839999999999463e+01,6.987309999999999377e+01,5.644619999999999749e+01,4.742210000000000036e+01,4.605030000000000001e+01,4.909940000000000282e+01,4.658789999999999765e+01,3.314350000000000307e+01,3.139819999999999922e+01,3.292170000000000130e+01,2.981769999999999854e+01,2.701060000000000016e+01,2.765319999999999823e+01,2.646610000000000085e+01,2.027049999999999841e+01,1.265939999999999976e+01,6.132600000000000051e+00,1.061609999999999943e+01,1.975390000000000157e+01,2.532849999999999824e+01,2.452969999999999828e+01,2.518890000000000029e+01,1.996470000000000056e+01,3.914309999999999690e+01,6.087619999999999720e+01,3.666149999999999665e+01,3.199830000000000041e+01
1.958389999999999986e+01,1.946849999999999881e+01,1.754970000000000141e+01,1.390719999999999956e+01,1.144650000000000034e+01,1.159660000000000046e+01,1.400609999999999999e+01,1.666769999999999996e+01,1.623679999999999879e+01,2.266199999999999903e+01,2.571010000000000062e+01,2.796069999999999922e+01,2.751899999999999835e+01,2.483459999999999823e+01,2.830649999999999977e+01,2.747220000000000084e+01,2.972259999999999991e+01,2.820799999999999841e+01,2.778590000000000160e+01,3.204650000000000176e+01,3.424649999999999750e+01,3.840120000000000289e+01,4.564840000000000231e+01,4.783700000000000330e+01,5.414929999999999666e+01,6.760649999999999693e+01,7.685139999999999816e+01,9.003029999999999688e+01,1.085998000000000019e+02,1.453257000000000119e+02,2.495867000000000075e+02,8.117063000000000557e+02,9.604533999999999878e+02,4.361652000000000271e+02,2.060356999999999914e+02,1.385390999999999906e+02,1.056312999999999960e+02,8.709139999999999304e+01,6.884600000000000364e+01,5.590879999999999939e+01,4.809170000000000300e+01,4.327579999999999671e+01,3.919389999999999930e+01,4.169630000000000081e+01,4.024439999999999884e+01,3.081220000000000070e+01,3.175000000000000000e+01,2.497569999999999979e+01,2.052769999999999939e+01,2.542749999999999844e+01,2.146160000000000068e+01,2.096130000000000138e+01,1.974099999999999966e+01,2.145240000000000080e+01,2.113830000000000098e+01,1.815599999999999881e+01,1.984270000000000067e+01,1.819249999999999901e+01,1.921160000000000068e+01,2.177789999999999893e+01,2.627690000000000126e+01,3.140309999999999846e+01,3.731600000000000250e+01,4.129419999999999646e+01
1.053309999999999924e+01,1.164830000000000076e+01,1.446149999999999913e+01,1.500650000000000084e+01,2.241240000000000165e+01,2.545799999999999841e+01,1.787559999999999860e+01,1.664809999999999945e+01,1.681589999999999918e+01,1.929879999999999995e+01,2.132700000000000173e+01,2.358139999999999858e+01,3.140729999999999933e+01,3.213629999999999853e+01,2.928229999999999933e+01,2.797759999999999891e+01,2.469200000000000017e+01,3.317119999999999891e+01,4.168139999999999645e+01,3.772399999999999665e+01,3.649009999999999820e+01,4.578799999999999670e+01,4.721159999999999712e+01,4.402450000000000330e+01,5.384040000000000248e+01,6.702230000000000132e+01,7.698380000000000223e+01,9.156560000000000343e+01,1.140718999999999994e+02,1.503438999999999908e+02,2.499352000000000089e+02,8.214809999999999945e+02,9.724439999999999600e+02,4.452280999999999835e+02,2.117175000000000011e+02,1.371568000000000040e+02,1.034613999999999976e+02,8.538549999999999329e+01,6.996909999999999741e+01,5.862360000000000326e+01,5.703840000000000288e+01,5.860130000000000194e+01,5.021979999999999933e+01,4.258140000000000214e+01,4.047690000000000055e+01,3.560320000000000107e+01,3.650030000000000285e+01,2.763810000000000144e+01,1.901020000000000110e+01,2.181779999999999831e+01,1.999889999999999901e+01,2.526079999999999970e+01,2.559499999999999886e+01,1.899340000000000117e+01,1.773199999999999932e+01,2.003099999999999881e+01,2.574699999999999989e+01,1.918209999999999837e+01,2.036820000000000164e+01,3.977669999999999817e+01,3.196069999999999922e+01,4.082399999999999807e+01,4.646189999999999998e+01,4.037680000000000291e+01
1.394130000000000003e+01,1.798959999999999937e+01,1.697119999999999962e+01,1.284110000000000085e+01,6.578400000000000247e+00,1.040799999999999947e+01,1.554700000000000060e+01,7.409699999999999953e+00,1.118019999999999925e+01,2.470520000000000138e+01,2.473799999999999955e+01,2.817310000000000159e+01,3.506360000000000099e+01,3.030430000000000135e+01,2.664420000000000144e+01,2.490800000000000125e+01,2.476950000000000074e+01,2.068230000000000146e+01,2.100529999999999831e+01,3.393209999999999837e+01,4.202279999999999660e+01,4.129140000000000299e+01,4.027709999999999724e+01,5.051400000000000290e+01,5.865050000000000097e+01,5.918780000000000285e+01,7.001319999999999766e+01,9.131340000000000146e+01,1.122272999999999996e+02,1.530087000000000046e+02,2.560505999999999744e+02,8.127050000000000409e+02,9.706132000000000062e+02,4.476367999999999938e+02,2.079910000000000139e+02,1.440480000000000018e+02,1.088067999999999955e+02,8.631940000000000168e+01,7.577139999999999986e+01,6.786230000000000473e+01,5.371289999999999765e+01,4.371209999999999951e+01,4.430949999999999989e+01,4.707770000000000010e+01,4.426480000000000103e+01,3.729330000000000211e+01,3.919010000000000105e+01,3.316720000000000113e+01,1.722690000000000055e+01,1.895009999999999906e+01,2.718189999999999884e+01,3.415659999999999741e+01,2.910239999999999938e+01,1.714930000000000021e+01,2.165579999999999927e+01,2.066989999999999839e+01,1.862640000000000029e+01,2.357219999999999871e+01,3.707269999999999754e+01,4.386160000000000281e+01,3.335060000000000002e+01,3.418959999999999866e+01,3.034900000000000020e+01,4.194230000000000302e+01
1.458730000000000082e+01,1.407949999999999946e+01,1.363449999999999918e+01,1.116970000000000063e+01,2.070929999999999893e+01,2.472259999999999991e+01,2.230819999999999936e+01,1.872710000000000008e+01,2.474020000000000152e+01,2.731469999999999843e+01,2.429489999999999839e+01,2.675700000000000145e+01,1.867089999999999961e+01,2.206700000000000017e+01,2.696270000000000167e+01,2.598730000000000118e+01,3.394310000000000116e+01,3.150639999999999930e+01,3.037610000000000099e+01,3.506550000000000011e+01,3.501789999999999736e+01,4.062500000000000000e+01,5.035300000000000153e+01,5.665299999999999869e+01,5.715070000000000050e+01,6.367660000000000053e+01,7.266179999999999950e+01,8.816509999999999536e+01,1.154352999999999980e+02,1.626312000000000069e+02,2.583023000000000025e+02,8.196683000000000447e+02,9.881874000000000251e+02,4.624870999999999981e+02,2.167872000000000128e+02,1.477961999999999989e+02,1.122355000000000018e+02,8.873399999999999466e+01,6.996760000000000446e+01,5.913479999999999848e+01,4.905530000000000257e+01,4.151890000000000214e+01,4.145280000000000342e+01,4.269380000000000308e+01,4.225970000000000226e+01,3.852150000000000318e+01,3.884020000000000294e+01,3.064630000000000010e+01,2.332430000000000092e+01,2.507189999999999941e+01,2.566059999999999874e+01,3.258740000000000236e+01,3.156009999999999849e+01,2.679729999999999990e+01,2.477159999999999940e+01,1.710979999999999990e+01,1.391430000000000078e+01,1.989649999999999963e+01,2.071369999999999933e+01,3.266559999999999775e+01,3.084819999999999851e+01,3.432330000000000325e+01,3.827680000000000149e+01,3.835640000000000072e+01
1.090579999999999927e+01,1.560159999999999947e+01,2.153150000000000119e+01,1.539039999999999964e+01,9.912100000000000577e+00,1.009939999999999927e+01,2.116779999999999973e+01,3.482280000000000086e+01,2.898100000000000165e+01,2.545550000000000068e+01,2.824380000000000024e+01,1.977969999999999828e+01,1.480380000000000074e+01,1.985480000000000089e+01,2.599729999999999919e+01,2.771109999999999829e+01,3.240630000000000166e+01,3.939479999999999649e+01,3.823120000000000118e+01,3.729670000000000130e+01,3.351760000000000161e+01,3.638929999999999865e+01,4.326270000000000238e+01,4.395859999999999701e+01,5.249869999999999948e+01,6.808079999999999643e+01,7.632009999999999650e+01,8.728379999999999939e+01,1.145665000000000049e+02,1.564335000000000093e+02,2.588811000000000035e+02,8.347068000000000438e+02,9.839890000000000327e+02,4.446605000000000132e+02,2.045762000000000000e+02,1.342564000000000135e+02,1.039089000000000027e+02,8.577729999999999677e+01,7.392879999999999541e+01,6.154099999999999682e+01,5.054189999999999827e+01,4.392309999999999803e+01,3.872330000000000183e+01,3.589090000000000202e+01,3.742640000000000100e+01,2.987500000000000000e+01,2.713040000000000163e+01,3.153969999999999985e+01,2.892119999999999891e+01,3.008549999999999969e+01,3.338139999999999930e+01,3.266299999999999670e+01,2.433559999999999945e+01,3.032379999999999853e+01,3.368019999999999925e+01,1.735579999999999856e+01,1.841440000000000055e+01,2.197790000000000177e+01,1.817079999999999984e+01,1.966420000000000101e+01,3.366040000000000276e+01,5.094720000000000226e+01,4.514509999999999934e+01,4.833780000000000143e+01
1.438569999999999993e+01,1.692610000000000170e+01,2.017899999999999849e+01,1.399840000000000018e+01,1.376179999999999914e+01,2.463380000000000081e+01,2.186609999999999943e+01,2.558960000000000079e+01,2.717109999999999914e+01,2.068140000000000001e+01,2.649869999999999948e+01,1.913390000000000057e+01,1.432010000000000005e+01,1.923270000000000124e+01,2.078819999999999979e+01,1.417580000000000062e+01,1.778109999999999857e+01,3.071539999999999893e+01,2.744350000000000023e+01,2.925110000000000099e+01,4.028979999999999961e+01,4.191550000000000153e+01,4.388920000000000243e+01,4.966550000000000153e+01,5.010750000000000171e+01,5.970729999999999649e+01,7.246659999999999968e+01,8.644589999999999463e+01,1.170945999999999998e+02,1.603143000000000029e+02,2.502086999999999932e+02,8.116721000000000004e+02,9.732043999999999642e+02,4.444402999999999793e+02,2.044767999999999972e+02,1.382298000000000116e+02,9.724850000000000705e+01,7.801250000000000284e+01,6.885129999999999484e+01,5.810410000000000252e+01,5.744250000000000256e+01,5.608959999999999724e+01,4.625030000000000285e+01,3.681260000000000332e+01,3.247390000000000043e+01,3.060940000000000083e+01,2.985910000000000153e+01,3.212489999999999668e+01,3.284740000000000038e+01,2.554619999999999891e+01,2.622449999999999903e+01,3.798749999999999716e+01,3.972749999999999915e+01,2.660989999999999966e+01,2.488569999999999993e+01,2.475359999999999872e+01,2.046069999999999922e+01,1.657019999999999982e+01,2.759039999999999893e+01,5.207789999999999964e+01,4.377389999999999759e+01,4.571260000000000190e+01,3.750959999999999894e+01,3.313250000000000028e+01
1.548990000000000045e+01,1.600319999999999965e+01,2.529380000000000095e+01,2.681869999999999976e+01,2.102590000000000003e+01,1.703150000000000119e+01,1.994300000000000139e+01,3.211160000000000281e+01,2.294559999999999889e+01,1.948460000000000036e+01,2.645639999999999858e+01,2.187879999999999825e+01,2.732580000000000098e+01,2.874940000000000140e+01,2.978650000000000020e+01,2.929410000000000025e+01,2.886189999999999856e+01,2.852680000000000149e+01,2.443459999999999965e+01,2.742869999999999919e+01,3.220570000000000022e+01,3.983520000000000039e+01,4.372319999999999851e+01,4.927969999999999828e+01,5.128569999999999851e+01,5.662279999999999802e+01,7.462000000000000455e+01,8.649649999999999750e+01,1.105399000000000029e+02,1.572023000000000081e+02,2.533181999999999903e+02,8.255451000000000477e+02,9.842657000000000380e+02,4.454814000000000078e+02,2.036530999999999949e+02,1.439624000000000024e+02,1.153453999999999979e+02,9.015980000000000416e+01,7.321720000000000539e+01,6.313980000000000103e+01,5.038349999999999795e+01,4.433500000000000085e+01,5.028450000000000131e+01,4.629469999999999885e+01,3.810070000000000334e+01,2.787539999999999907e+01,2.437669999999999959e+01,3.733879999999999910e+01,3.396209999999999951e+01,2.593479999999999919e+01,2.623069999999999879e+01,2.795550000000000068e+01,2.668280000000000030e+01,3.200469999999999970e+01,3.095759999999999934e+01,2.782229999999999848e+01,3.117729999999999890e+01,2.696920000000000073e+01,2.311179999999999879e+01,3.771540000000000248e+01,3.360549999999999926e+01,3.421580000000000155e+01,4.169630000000000081e+01,2.455000000000000071e+01
